status,method,path,family,laravelRouteName,laravelHandler,laravelView,auth,tenantScoped,gates,apiNeeds,webUkView,laravelRouteFile,laravelControllerFile,webUkFile,laravelMiddleware
matched,POST,/chat,chat,chat.send,aiChatSend,,auth-optional,yes,feature:ai_chat,,,C:\platforms\htdocs\staging\routes\govuk-alpha-parity\aichat.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\Concerns\AiChatParity.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\ai-chat.js,"'throttle:20,1'"
matched,GET,/clubs,clubs,clubs.index,clubs,clubs,auth-required,yes,,,clubs/index,C:\platforms\htdocs\staging\routes\govuk-alpha.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\AlphaController.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\clubs.js,
matched,GET,/connections,connections,connections.index,connections,connections,auth-optional,yes,feature:connections,,connections/index,C:\platforms\htdocs\staging\routes\govuk-alpha.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\AlphaController.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\connections.js,
matched,GET,/connections/network,connections,connections.network,connectionsNetwork,connections-network,auth-optional,yes,feature:connections,,connections/network,C:\platforms\htdocs\staging\routes\govuk-alpha-parity\connections.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\Concerns\ConnectionsMatchesParity.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\connections.js,
matched,POST,/connections/{param}/accept,connections,connections.accept,acceptConnection,,public-or-unknown,unknown,,,,C:\platforms\htdocs\staging\routes\govuk-alpha.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\AlphaController.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\connections.js,"'throttle:30,1'"
matched,POST,/connections/{param}/decline,connections,connections.decline,declineConnection,,public-or-unknown,unknown,,,,C:\platforms\htdocs\staging\routes\govuk-alpha.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\AlphaController.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\connections.js,"'throttle:30,1'"
matched,POST,/connections/{param}/remove,connections,connections.remove,cancelConnection,,public-or-unknown,unknown,,,,C:\platforms\htdocs\staging\routes\govuk-alpha.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\AlphaController.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\connections.js,"'throttle:30,1'"
matched,GET,/contact,contact,contact,contact,contact,auth-optional,yes,,,contact,C:\platforms\htdocs\staging\routes\govuk-alpha.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\AlphaController.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\contact-support.js,
matched,POST,/contact,contact,contact.store,storeContact,,public-or-unknown,yes,,service:TurnstileService,,C:\platforms\htdocs\staging\routes\govuk-alpha.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\AlphaController.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\contact-support.js,"'throttle:5,1'"
matched,POST,/cookie-consent,cookie-consent,cookies.store,storeCookieConsent,,auth-optional,yes,,,,C:\platforms\htdocs\staging\routes\govuk-alpha.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\Concerns\CookieSupportParity.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\server.js,"'throttle:30,1'"
matched,GET,/cookies,cookies,cookies,cookieSettings,cookie-settings,public-or-unknown,yes,,,cookie-settings,C:\platforms\htdocs\staging\routes\govuk-alpha.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\Concerns\CookieSupportParity.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\server.js,
matched,GET,/coupons,coupons,coupons.index,coupons,coupons,auth-required,yes,feature:merchant_coupons,,coupons/index,C:\platforms\htdocs\staging\routes\govuk-alpha.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\AlphaController.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\coupons.js,
matched,GET,/coupons/{param},coupons,coupons.show,couponShow,coupons-detail,auth-optional,yes,feature:merchant_coupons,,coupons/detail,C:\platforms\htdocs\staging\routes\govuk-alpha.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\AlphaController.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\coupons.js,
matched,GET,/courses,courses,courses.index,courses,courses,auth-required,yes,feature:courses,,courses/index,C:\platforms\htdocs\staging\routes\govuk-alpha.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\AlphaController.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\courses.js,
matched,GET,/courses/{param},courses,courses.show,course,course-detail,auth-optional,yes,feature:courses,,courses/detail,C:\platforms\htdocs\staging\routes\govuk-alpha.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\AlphaController.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\courses.js,
matched,GET,/courses/{param}/certificate,courses,courses.certificate,courseCertificate,,auth-optional,yes,feature:courses,,,C:\platforms\htdocs\staging\routes\govuk-alpha.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\AlphaController.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\courses.js,"'throttle:20,1'"
matched,GET,/courses/{param}/learn,courses,courses.learn,commerceCourseLearn,commerce-course-learn,auth-optional,yes,feature:courses,,courses/learn,C:\platforms\htdocs\staging\routes\govuk-alpha-parity\commerce.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\Concerns\CommerceParity.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\courses.js,
matched,GET,/courses/instructor,courses,courses.instructor,commerceInstructorCourses,commerce-instructor-courses,auth-optional,yes,feature:courses,,courses/instructor,C:\platforms\htdocs\staging\routes\govuk-alpha-parity\commerce.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\Concerns\CommerceParity.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\courses.js,
matched,GET,/courses/instructor/{param}/analytics,courses,courses.instructor.analytics,commerceCourseAnalytics,commerce-course-analytics,auth-optional,yes,feature:courses,,courses/analytics,C:\platforms\htdocs\staging\routes\govuk-alpha-parity\commerce.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\Concerns\CommerceParity.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\courses.js,
matched,GET,/courses/instructor/{param}/edit,courses,courses.instructor.edit,commerceEditCourseForm,commerce-course-form,auth-optional,yes,feature:courses,,courses/form,C:\platforms\htdocs\staging\routes\govuk-alpha-parity\commerce.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\Concerns\CommerceParity.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\courses.js,
matched,GET,/courses/instructor/{param}/grading,courses,courses.instructor.grading,commerceCourseGrading,commerce-course-grading,auth-optional,yes,feature:courses,,courses/grading,C:\platforms\htdocs\staging\routes\govuk-alpha-parity\commerce.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\Concerns\CommerceParity.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\courses.js,
matched,GET,/courses/instructor/new,courses,courses.instructor.create,commerceCreateCourseForm,commerce-course-form,auth-optional,yes,feature:courses,,courses/form,C:\platforms\htdocs\staging\routes\govuk-alpha-parity\commerce.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\Concerns\CommerceParity.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\courses.js,
matched,GET,/courses/mine,courses,courses.mine,commerceMyLearning,commerce-my-learning,auth-optional,yes,feature:courses,,courses/my-learning,C:\platforms\htdocs\staging\routes\govuk-alpha-parity\commerce.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\Concerns\CommerceParity.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\courses.js,
matched,POST,/courses/{param}/enrol,courses,courses.enrol,enrolCourse,,auth-optional,yes,feature:courses,,,C:\platforms\htdocs\staging\routes\govuk-alpha.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\AlphaController.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\courses.js,"'throttle:10,1'"
matched,POST,/courses/{param}/lessons/{param}/complete,courses,courses.lessons.complete,commerceCompleteLesson,,auth-optional,yes,feature:courses,,,C:\platforms\htdocs\staging\routes\govuk-alpha-parity\commerce.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\Concerns\CommerceParity.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\courses.js,"'throttle:30,1'"
matched,POST,/courses/{param}/lessons/{param}/quiz,courses,courses.quiz.submit,commerceCourseQuizSubmit,,auth-optional,yes,feature:courses,,,C:\platforms\htdocs\staging\routes\govuk-alpha-parity\commerce.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\Concerns\CommerceParity.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\courses.js,"'throttle:20,1'"
matched,POST,/courses/{param}/reviews,courses,courses.reviews.store,submitCourseReview,,auth-optional,yes,feature:courses,,,C:\platforms\htdocs\staging\routes\govuk-alpha.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\AlphaController.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\courses.js,"'throttle:10,1'"
matched,POST,/courses/instructor/{param}/delete,courses,courses.instructor.delete,commerceDeleteCourse,,auth-optional,yes,feature:courses,,,C:\platforms\htdocs\staging\routes\govuk-alpha-parity\commerce.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\Concerns\CommerceParity.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\courses.js,"'throttle:10,1'"
matched,POST,/courses/instructor/{param}/grading/{param},courses,courses.instructor.grading.grade,commerceGradeAttempt,,auth-optional,yes,feature:courses,,,C:\platforms\htdocs\staging\routes\govuk-alpha-parity\commerce.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\Concerns\CommerceParity.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\courses.js,"'throttle:30,1'"
matched,POST,/courses/instructor/{param}/lessons,courses,courses.instructor.lessons.store,commerceStoreCourseLesson,,auth-optional,yes,feature:courses,,,C:\platforms\htdocs\staging\routes\govuk-alpha-parity\commerce.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\Concerns\CommerceParity.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\courses.js,"'throttle:30,1'"
matched,POST,/courses/instructor/{param}/lessons/{param}/delete,courses,courses.instructor.lessons.delete,commerceDeleteCourseLesson,,auth-optional,yes,feature:courses,,,C:\platforms\htdocs\staging\routes\govuk-alpha-parity\commerce.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\Concerns\CommerceParity.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\courses.js,"'throttle:30,1'"
matched,POST,/courses/instructor/{param}/lessons/{param}/update,courses,courses.instructor.lessons.update,commerceUpdateCourseLesson,,auth-optional,yes,feature:courses,,,C:\platforms\htdocs\staging\routes\govuk-alpha-parity\commerce.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\Concerns\CommerceParity.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\courses.js,"'throttle:30,1'"
matched,POST,/courses/instructor/{param}/publish,courses,courses.instructor.publish,commercePublishCourse,,auth-optional,yes,feature:courses,,,C:\platforms\htdocs\staging\routes\govuk-alpha-parity\commerce.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\Concerns\CommerceParity.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\courses.js,"'throttle:10,1'"
matched,POST,/courses/instructor/{param}/sections,courses,courses.instructor.sections.store,commerceStoreCourseSection,,auth-optional,yes,feature:courses,,,C:\platforms\htdocs\staging\routes\govuk-alpha-parity\commerce.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\Concerns\CommerceParity.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\courses.js,"'throttle:30,1'"
matched,POST,/courses/instructor/{param}/sections/{param}/delete,courses,courses.instructor.sections.delete,commerceDeleteCourseSection,,auth-optional,yes,feature:courses,,,C:\platforms\htdocs\staging\routes\govuk-alpha-parity\commerce.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\Concerns\CommerceParity.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\courses.js,"'throttle:30,1'"
matched,POST,/courses/instructor/{param}/sections/{param}/update,courses,courses.instructor.sections.update,commerceUpdateCourseSection,,auth-optional,yes,feature:courses,,,C:\platforms\htdocs\staging\routes\govuk-alpha-parity\commerce.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\Concerns\CommerceParity.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\courses.js,"'throttle:30,1'"
matched,POST,/courses/instructor/{param}/unpublish,courses,courses.instructor.unpublish,commerceUnpublishCourse,,auth-optional,yes,feature:courses,,,C:\platforms\htdocs\staging\routes\govuk-alpha-parity\commerce.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\Concerns\CommerceParity.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\courses.js,"'throttle:10,1'"
matched,POST,/courses/instructor/{param}/update,courses,courses.instructor.update,commerceUpdateCourse,,auth-optional,yes,feature:courses,,,C:\platforms\htdocs\staging\routes\govuk-alpha-parity\commerce.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\Concerns\CommerceParity.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\courses.js,"'throttle:20,1'"
matched,POST,/courses/instructor/new,courses,courses.instructor.store,commerceStoreCourse,,auth-optional,yes,feature:courses,,,C:\platforms\htdocs\staging\routes\govuk-alpha-parity\commerce.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\Concerns\CommerceParity.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\courses.js,"'throttle:10,1'"
matched,GET,/dashboard,dashboard,dashboard,dashboard,dashboard,auth-optional,yes,feature:events; module:dashboard; module:listings,service:WalletService; service:feedService::getFeed; service:listingService::getAll,dashboard/index,C:\platforms\htdocs\staging\routes\govuk-alpha.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\AlphaController.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\dashboard.js,
matched,GET,/events,events,events.index,events,events,public-or-unknown,yes,feature:events,,events/index,C:\platforms\htdocs\staging\routes\govuk-alpha.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\AlphaController.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\events.js,
matched,GET,/events/{param},events,events.show,event,event-detail,auth-optional,yes,feature:events,,events/detail,C:\platforms\htdocs\staging\routes\govuk-alpha.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\AlphaController.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\events.js,
matched,GET,/events/{param}/edit,events,events.edit,editEvent,event-edit,auth-optional,yes,feature:events,,events/edit,C:\platforms\htdocs\staging\routes\govuk-alpha.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\AlphaController.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\events.js,
matched,GET,/events/{param}/map,events,events.map,eventsMap,events-map,auth-optional,yes,feature:events; feature:maps,,events/map,C:\platforms\htdocs\staging\routes\govuk-alpha-parity\events.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\Concerns\EventsParity.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\events.js,
matched,GET,/events/{param}/polls,events,events.polls,eventsPolls,events-polls,public-or-unknown,unknown,,,events/polls,C:\platforms\htdocs\staging\routes\govuk-alpha-parity\events.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\Concerns\EventsParity.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\events.js,
